season,number_in_season,original_air_date,day_aired,imdb_rating,us_viewers_in_millions,views,title,is_last_episode
10,16,1999-02-28,Sunday,7.5,7.6,53449.0,Make Room for Lisa,0
10,19,1999-04-11,Sunday,7.6,8.5,47851.0,Mom and Pop Art,0
10,21,1999-05-02,Sunday,7.2,7.26,44242.0,Monty Can't Buy Me Love,0
10,23,1999-05-16,Sunday,7.9,8.0,55947.0,Thirty Minutes over Tokyo,1
11,3,1999-10-24,Sunday,7.5,6.7,46141.0,Guess Who's Coming to Criticize Dinner?,0
11,5,1999-11-07,Sunday,7.6,8.4,51431.0,E-I-E-I-(Annoyed Grunt),0
11,7,1999-11-21,Sunday,7.1,9.2,40465.0,Eight Misbehavin',0
11,12,2000-01-23,Sunday,7.3,11.3,43949.0,The Mansion Family,0
11,14,2000-02-13,Sunday,7.9,10.8,47392.0,"Alone Again, Natura-diddily",0
11,16,2000-02-27,Sunday,7.3,9.4,52891.0,Pygmoelian,0
11,19,2000-04-30,Sunday,6.6,7.46,52176.0,Kill the Alligator and Run,0
11,21,2000-05-14,Sunday,7.3,7.5,54146.0,"It's a Mad, Mad, Mad, Mad Marge",0
12,1,2000-11-01,Wednesday,7.6,13.2,77719.0,Treehouse of Horror XI,0
12,3,2000-11-12,Sunday,7.1,16.4,40443.0,Insane Clown Poppy,0
12,6,2000-12-03,Sunday,7.7,15.6,51100.0,The Computer Wore Menace Shoes,0
12,10,2001-01-14,Sunday,7.3,15.0,51024.0,Pokey Mom,0
12,13,2001-02-18,Sunday,7.2,15.4,49986.0,Day of the Jackanapes,0
12,15,2001-03-04,Sunday,7.4,17.6,49811.0,"Hungry, Hungry Homer",0
12,17,2001-04-01,Sunday,6.9,13.3,49065.0,Simpson Safari,0
12,20,2001-05-13,Sunday,7.3,13.8,50070.0,Children of a Lesser Clod,0
13,1,2001-11-06,Tuesday,7.5,13.0,77136.0,Treehouse of Horror XII,0
13,3,2001-11-18,Sunday,7.2,14.4,44651.0,Homer the Moe,0
13,5,2001-12-09,Sunday,7.7,12.9,45288.0,The Blunder Years,0
13,10,2002-02-10,Sunday,7.5,13.2,42977.0,Half-Decent Proposal,0
13,12,2002-02-24,Sunday,6.5,13.2,44787.0,The Lastest Gun in the West,0
13,15,2002-03-31,Sunday,7.0,11.1,50694.0,Blame It on Lisa,0
13,17,2002-04-21,Sunday,5.6,12.3,46335.0,Gump Roast,0
4,11,1992-12-17,Thursday,8.7,23.6,57400.0,Homer's Triple Bypass,0
14,3,2002-11-17,Sunday,7.0,13.3,43130.0,Bart vs. Lisa vs. the Third Grade,0
14,6,2002-12-15,Sunday,7.3,15.5,48110.0,The Great Louse Detective,0
14,8,2003-01-12,Sunday,7.3,12.8,47170.0,The Dad Who Knew Too Little,0
14,10,2003-02-09,Sunday,6.8,13.4,46336.0,Pray Anything,0
14,15,2003-03-16,Sunday,7.3,13.0,47386.0,C.E.D'oh,0
14,17,2003-04-13,Sunday,7.2,12.02,49263.0,Three Gays of the Condo,0
14,20,2003-05-11,Sunday,6.9,10.56,47288.0,"Brake My Wife, Please",0
14,22,2003-05-18,Sunday,7.7,13.44,45931.0,Moe Baby Blues,1
15,2,2003-11-09,Sunday,7.3,12.4,34590.0,My Mother the Carjacker,0
15,5,2003-11-30,Sunday,7.2,11.7,39180.0,The Fat and the Furriest,0
15,7,2003-12-14,Sunday,7.2,11.3,40667.0,'Tis the Fifteenth Season,0
15,9,2004-01-11,Sunday,7.3,16.3,42776.0,"I, (Annoyed Grunt)-bot",0
15,13,2004-02-22,Sunday,7.1,12.6,43969.0,Smart & Smarter,0
15,15,2004-03-21,Sunday,6.9,11.2,47246.0,Co-Dependents' Day,0
15,18,2004-04-25,Sunday,7.0,9.3,47274.0,Catch 'Em If You Can,0
15,20,2004-05-09,Sunday,7.3,6.6,43128.0,The Way We Weren't,0
15,22,2004-05-23,Sunday,7.2,9.2,44954.0,Fraudcast News,1
16,3,2004-11-21,Sunday,7.1,9.95,40958.0,Sleeping with the Enemy,0
16,5,2004-12-12,Sunday,7.1,10.31,44210.0,Fat Man and Little Boy,0
16,7,2005-01-30,Sunday,7.0,9.97,46256.0,Mommie Beerest,0
16,10,2005-02-20,Sunday,7.1,10.39,49371.0,There's Something About Marrying,0
16,12,2005-03-13,Sunday,7.0,10.28,44914.0,Goo Goo Gai Pan,0
16,14,2005-04-03,Sunday,6.9,7.48,45174.0,The Seven-Beer Snitch,0
16,17,2005-05-01,Sunday,7.2,10.79,50610.0,The Heartbroke Kid,0
16,19,2005-05-08,Sunday,7.3,10.05,46504.0,Thank God It's Doomsday,0
17,1,2005-09-11,Sunday,6.3,11.1,33933.0,The Bonfire of the Manatees,0
4,16,1993-02-18,Thursday,8.3,25.7,84874.0,Duffless,0
17,7,2005-11-27,Sunday,6.7,11.46,39577.0,The Last of the Red Hat Mamas,0
17,9,2005-12-18,Sunday,6.9,9.8,43082.0,Simpsons Christmas Stories,0
17,12,2006-02-26,Sunday,6.4,9.51,39745.0,My Fair Laddy,0
17,14,2006-03-19,Sunday,7.0,8.75,44012.0,Bart Has Two Mommies,0
17,16,2006-04-02,Sunday,6.6,7.83,42303.0,Million-Dollar Abie,0
17,20,2006-05-07,Sunday,6.7,8.5,43162.0,Regarding Margie,0
18,1,2006-09-10,Sunday,7.5,11.5,41321.0,"The Mook, the Chef, the Wife and Her Homer",0
18,3,2006-09-24,Sunday,6.8,9.72,41865.0,"Please Homer, Don't Hammer 'Em",0
18,5,2006-11-12,Sunday,6.9,11.43,42160.0,G.I. (Annoyed Grunt),0
18,7,2006-11-26,Sunday,7.0,10.9,43032.0,Ice Cream of Margie (with the Light Blue Hair),0
18,9,2006-12-17,Sunday,6.4,8.96,43700.0,"Kill Gil, Volumes I & II",0
18,12,2007-02-11,Sunday,7.0,8.27,52730.0,Little Big Girl,0
18,14,2007-03-04,Sunday,7.1,9.09,41561.0,Yokel Chords,0
18,16,2007-03-25,Sunday,7.2,6.91,42602.0,Homerazzi,0
18,19,2007-05-06,Sunday,7.1,7.72,46262.0,Crook and Ladder,0
18,21,2007-05-20,Sunday,8.1,9.8,45026.0,24 Minutes,0
19,2,2007-09-30,Sunday,6.7,8.4,33792.0,The Homer of Seville,0
19,6,2007-11-11,Sunday,6.7,10.57,39369.0,Little Orphan Millie,0
19,8,2007-11-25,Sunday,7.1,9.0,42596.0,Funeral for a Fiend,0
19,10,2008-01-06,Sunday,6.9,8.2,44512.0,E Pluribus Wiggum,0
19,13,2008-03-02,Sunday,7.7,8.18,42141.0,The Debarted,0
19,15,2008-03-30,Sunday,6.7,7.1,41735.0,Smoke on the Daughter,0
19,17,2008-04-27,Sunday,6.9,7.69,41118.0,Apocalypse Cow,0
19,19,2008-05-11,Sunday,7.1,6.02,39443.0,Mona Leaves-a,0
20,2,2008-10-05,Sunday,6.9,7.43,38186.0,Lost Verizon,0
20,4,2008-11-02,Sunday,7.1,12.48,21509.0,Treehouse of Horror XIX,0
4,18,1993-04-01,Thursday,7.2,25.5,49139.0,So It's Come to This: A Simpsons Clip Show,0
20,13,2009-03-15,Sunday,7.2,5.99,43663.0,Gone Maggie Gone,0
20,18,2009-04-26,Sunday,7.0,5.94,42390.0,Father Knows Worst,0
20,20,2009-05-10,Sunday,6.3,5.16,44718.0,Four Great Women and a Manicure,0
21,1,2009-09-27,Sunday,7.1,8.31,39936.0,Homer the Whopper,0
21,7,2009-11-29,Sunday,6.8,9.02,37909.0,Rednecks and Broomsticks,0
21,9,2010-01-03,Sunday,6.8,8.65,36227.0,Thursdays with Abie,0
21,11,2010-01-31,Sunday,7.1,5.11,40854.0,Million Dollar Maybe,0
21,14,2010-03-14,Sunday,7.1,5.23,41357.0,Postcards from the Wedge,0
21,16,2010-03-28,Sunday,5.7,5.69,44070.0,The Greatest Story Ever D'ohed,0
21,21,2010-05-09,Sunday,6.9,5.66,40904.0,Moe Letter Blues,0
21,23,2010-05-23,Sunday,6.6,5.74,41830.0,Judge Me Tender,1
22,2,2010-10-03,Sunday,6.8,8.59,35051.0,Loan-a Lisa,0
22,5,2010-11-14,Sunday,7.2,8.97,40637.0,"Lisa Simpson, This Isn't Your Life",0
22,8,2010-12-05,Sunday,6.9,9.54,43781.0,The Fight Before Christmas,0
22,9,2010-12-12,Sunday,7.0,7.18,40276.0,Donnie Fatso,0
22,12,2011-01-23,Sunday,7.0,6.5,42691.0,Homer the Father,0
22,14,2011-02-20,Sunday,7.2,6.35,42693.0,Angry Dad: The Movie,0
22,16,2011-03-13,Sunday,6.1,5.44,38893.0,A Midsummer's Nice Dream,0
22,18,2011-04-10,Sunday,7.0,4.99,41560.0,The Great Simpsina,0
22,21,2011-05-15,Sunday,7.3,6.0,46660.0,500 Keys,0
23,1,2011-09-25,Sunday,7.2,8.08,39209.0,The Falcon and the D'ohman,0
23,3,2011-10-30,Sunday,6.6,8.1,63816.0,Treehouse of Horror XXII,0
23,5,2011-11-13,Sunday,7.2,7.5,42746.0,The Food Wife,0
23,8,2011-12-04,Sunday,6.2,9.01,39002.0,The Ten-Per-Cent Solution,0
23,10,2012-01-08,Sunday,6.1,5.07,44074.0,"Politically Inept, with Homer Simpson",0
23,12,2012-01-29,Sunday,5.7,5.12,39838.0,Moe Goes from Rags to Riches,0
21,6,2009-11-22,Sunday,6.7,7.03,,Pranks and Greens,0
5,10,1993-12-16,Thursday,8.5,17.9,82216.0,"$pringfield (or, How I Learned to Stop Worrying and Love Legalized Gambling)",0
23,18,2012-04-15,Sunday,7.1,4.86,43422.0,Beware My Cheating Bart,0
23,20,2012-05-06,Sunday,6.9,4.84,43544.0,The Spy Who Learned Me,0
23,22,2012-05-20,Sunday,4.5,4.82,44434.0,Lisa Goes Gaga,1
24,5,2012-11-18,Sunday,6.3,5.06,36897.0,Penny-Wiseguys,0
24,8,2012-12-16,Sunday,7.2,3.77,40726.0,To Cur with Love,0
24,10,2013-01-13,Sunday,7.0,5.04,41542.0,A Test Before Trying,0
24,12,2013-02-10,Sunday,6.5,4.19,41828.0,Love is a Many-Splintered Thing,0
24,14,2013-03-03,Sunday,6.2,4.66,39510.0,Gorgeous Grampa,0
24,17,2013-04-14,Sunday,6.5,4.11,43471.0,What Animated Women Want,0
24,19,2013-05-05,Sunday,6.8,4.43,42810.0,Whiskey Business,0
25,1,2013-09-29,Sunday,7.0,6.37,47531.0,Homerland,0
25,4,2013-11-10,Sunday,6.7,4.2,44551.0,YOLO,0
25,6,2013-11-24,Sunday,6.5,6.78,39590.0,The Kid Is All Right,0
25,8,2013-12-15,Sunday,6.5,8.48,39290.0,White Christmas Blues,0
25,11,2014-01-26,Sunday,7.2,3.87,44119.0,Specs and the City,0
25,13,2014-03-09,Sunday,6.7,3.75,44512.0,The Man Who Grew Too Much,0
25,15,2014-03-23,Sunday,7.0,3.98,41726.0,The War of Art,0
25,17,2014-04-06,Sunday,6.5,4.3,45184.0,Luca$,0
25,20,2014-05-04,Sunday,7.7,4.39,65613.0,Brick Like Me,0
25,22,2014-05-18,Sunday,6.7,3.28,46408.0,The Yellow Badge of Cowardge,1
26,2,2014-10-05,Sunday,6.9,4.27,38411.0,The Wreck of the Relationship,0
26,5,2014-11-02,Sunday,6.3,4.22,36410.0,Opposites A-Frack,0
26,7,2014-11-16,Sunday,6.9,6.7,43513.0,Blazed and Confused,0
26,10,2015-01-04,Sunday,6.8,10.62,36622.0,The Man Who Came to Be Dinner,0
26,12,2015-01-25,Sunday,5.8,3.29,35848.0,The Musk Who Fell to Earth,0
26,18,2015-04-19,Sunday,6.7,3.23,40157.0,Peeping Mom,0
1,9,1990-03-18,Sunday,7.5,33.5,64776.0,Life on the Fast Lane,0
1,11,1990-04-15,Sunday,7.8,31.2,60458.0,The Crepes of Wrath,0
1,13,1990-05-13,Sunday,7.9,27.1,57590.0,Some Enchanted Evening,1
2,2,1990-10-18,Thursday,8.3,29.9,58553.0,Simpson and Delilah,0
2,3,1990-10-25,Thursday,8.2,27.4,130282.0,Treehouse of Horror,0
2,5,1990-11-08,Thursday,7.5,26.1,49005.0,Dancin' Homer,0
2,7,1990-11-22,Thursday,7.7,25.9,47539.0,Bart vs. Thanksgiving,0
2,9,1990-12-20,Thursday,8.1,22.2,55413.0,Itchy & Scratchy & Marge,0
2,12,1991-01-31,Thursday,8.2,26.8,51182.0,The Way We Was,0
2,14,1991-02-14,Thursday,7.5,23.9,46823.0,Principal Charming,0
2,16,1991-03-07,Thursday,7.5,23.9,47780.0,"Bart's Dog Gets an ""F""",0
2,20,1991-05-02,Thursday,7.9,19.7,51997.0,The War of the Simpsons,0
26,21,2015-05-10,Sunday,6.8,2.77,43978.0,Bull-E,0
27,2,2015-10-04,Sunday,6.7,6.02,178.0,Cue Detective,0
27,6,2015-11-08,Sunday,6.8,3.48,175.0,Friend with Benefit,0
27,9,2015-12-13,Sunday,8.4,5.97,182.0,Barthood,0
27,11,2016-01-10,Sunday,6.8,8.33,172.0,Teenage Mutant Milk-Caused Hurdles,0
27,14,2016-02-21,Sunday,6.6,3.1,144.0,Gal of Constant Sorrow,0
27,16,2016-03-13,Sunday,7.3,3.07,201.0,The Marge-ian Chronicles,0
27,19,2016-04-24,Sunday,7.1,2.77,192.0,Fland Canyon,0
27,21,2016-05-15,Sunday,6.4,2.8,228.0,Simprovised,0
1,1,1989-12-17,Sunday,8.2,26.7,171408.0,Simpsons Roasting on an Open Fire,0
1,2,1990-01-14,Sunday,7.8,24.5,91423.0,Bart the Genius,0
1,4,1990-01-28,Sunday,7.8,20.2,67378.0,There's No Disgrace Like Home,0
1,6,1990-02-11,Sunday,7.6,27.4,55355.0,Moaning Lisa,0
1,8,1990-02-25,Sunday,7.7,28.0,66311.0,The Telltale Head,0
2,21,1991-05-09,Thursday,8.4,21.0,50403.0,Three Men and a Comic Book,0
3,1,1991-09-19,Thursday,8.6,22.9,55238.0,Stark Raving Dad,0
3,3,1991-10-03,Thursday,8.2,22.8,53499.0,When Flanders Failed,0
3,5,1991-10-17,Thursday,8.5,20.6,50601.0,Homer Defined,0
4,19,1993-04-15,Thursday,8.1,20.1,53404.0,The Front,0
4,14,1993-02-04,Thursday,8.1,23.8,59040.0,Brother from the Same Planet,0
5,5,1993-10-28,Thursday,8.7,24.0,110251.0,Treehouse of Horror IV,0
4,12,1993-01-14,Thursday,9.0,23.0,88171.0,Marge vs. the Monorail,0
4,15,1993-02-11,Thursday,8.3,25.2,62309.0,I Love Lisa,0
5,9,1993-12-09,Thursday,8.4,20.6,59350.0,The Last Temptation of Homer,0
3,19,1992-03-12,Thursday,7.7,23.4,49665.0,Dog of Death,0
3,7,1991-10-31,Thursday,8.2,20.0,103012.0,Treehouse of Horror II,0
3,8,1991-11-07,Thursday,7.9,23.0,53093.0,Lisa's Pony,0
4,7,1992-11-05,Thursday,7.8,22.9,69527.0,Marge Gets a Job,0
3,12,1991-12-26,Thursday,8.2,21.9,47880.0,I Married Marge,0
4,17,1993-03-11,Thursday,9.0,22.4,71907.0,Last Exit to Springfield,0
3,14,1992-01-23,Thursday,8.0,23.2,49457.0,Lisa the Greek,0
3,22,1992-04-23,Thursday,7.7,17.5,50068.0,The Otto Show,0
5,4,1993-10-21,Thursday,8.9,19.5,57149.0,Rosebud,0
3,15,1992-02-06,Thursday,8.0,23.7,58991.0,Homer Alone,0
3,17,1992-02-20,Thursday,8.6,24.6,72378.0,Homer at the Bat,0
4,20,1993-04-29,Thursday,8.1,20.0,60739.0,Whacking Day,0
4,4,1992-10-15,Thursday,7.8,19.0,52203.0,Lisa the Beauty Queen,0
4,22,1993-05-13,Thursday,8.2,19.4,59948.0,Krusty Gets Kancelled,1
3,21,1992-04-09,Thursday,8.2,17.3,57582.0,Black Widower,0
4,2,1992-10-01,Thursday,8.1,18.3,54487.0,A Streetcar Named Marge,0
4,5,1992-10-29,Thursday,8.4,25.1,108171.0,Treehouse of Horror III,0
4,9,1992-11-19,Thursday,8.8,24.0,63564.0,Mr. Plow,0
5,13,1994-02-10,Thursday,8.3,21.8,58716.0,Homer and Apu,0
5,16,1994-03-17,Thursday,8.5,18.0,69996.0,Homer Loves Flanders,0
5,18,1994-04-14,Thursday,8.4,14.7,81678.0,Burns' Heir,0
7,9,1995-11-26,Sunday,8.0,14.2,61246.0,Sideshow Bob's Last Gleaming,0
6,10,1994-12-04,Sunday,8.0,14.1,64719.0,Grampa vs. Sexual Inadequacy,0
7,19,1996-03-24,Sunday,8.2,12.9,57830.0,A Fish Called Selma,0
6,14,1995-02-05,Sunday,8.6,18.7,67619.0,Bart's Comet,0
7,3,1995-10-01,Sunday,8.3,14.5,70120.0,Home Sweet Homediddly-Dum-Doodily,0
7,14,1996-02-04,Sunday,7.7,14.4,58572.0,Scenes from the Class Struggle in Springfield,0
6,16,1995-02-19,Sunday,8.5,15.1,80724.0,Bart vs. Australia,0
7,7,1995-11-05,Sunday,9.0,17.0,81426.0,King-Size Homer,0
5,22,1994-05-19,Thursday,8.0,15.6,67959.0,Secrets of a Successful Marriage,1
6,2,1994-09-11,Sunday,8.1,16.7,54225.0,Lisa's Rival,0
6,18,1995-03-05,Sunday,8.5,14.4,71936.0,A Star Is Burns,0
6,19,1995-03-19,Sunday,8.3,14.4,74266.0,Lisa's Wedding,0
6,3,1994-09-25,Sunday,6.0,13.5,42576.0,Another Simpsons Clip Show,0
7,5,1995-10-15,Sunday,8.5,14.6,69245.0,Lisa the Vegetarian,0
6,21,1995-04-16,Sunday,8.1,11.8,74788.0,The PTA Disbands,0
6,5,1994-10-09,Sunday,8.3,14.4,76932.0,Sideshow Bob Roberts,0
6,7,1994-11-06,Sunday,8.0,15.3,62450.0,Bart's Girlfriend,0
7,1,1995-09-17,Sunday,8.9,16.0,67579.0,Who Shot Mr. Burns? (Part Two),0
6,23,1995-05-07,Sunday,8.2,12.7,79777.0,The Springfield Connection,0
7,17,1996-02-25,Sunday,8.9,14.1,68354.0,Homer the Smithers,0
6,9,1994-11-27,Sunday,9.0,17.0,71577.0,Homer Badman,0
6,12,1995-01-08,Sunday,8.9,20.1,71002.0,Homer the Great,0
7,10,1995-12-03,Sunday,7.5,16.4,56153.0,The Simpsons 138th Episode Spectacular,0
7,13,1996-01-14,Sunday,8.7,16.5,64224.0,Two Bad Neighbors,0
7,16,1996-02-18,Sunday,8.1,13.4,58795.0,Lisa the Iconoclast,0
7,8,1995-11-19,Sunday,8.5,15.3,61085.0,Mother Simpson,0
7,22,1996-04-28,Sunday,8.3,13.0,69120.0,"Raging Abe Simpson and His Grumbling Grandson in ""The Curse of the Flying Hellfish""",0
7,24,1996-05-19,Sunday,8.0,12.9,60569.0,Homerpalooza,0
9,3,1997-10-19,Sunday,8.1,12.9,20008.0,Lisa's Sax,0
8,13,1997-02-07,Friday,7.7,17.7,57608.0,Simpsoncalifragilisticexpiala(Annoyed Grunt)cious,0
8,1,1996-10-27,Sunday,8.3,18.3,102077.0,Treehouse of Horror VII,0
8,16,1997-02-23,Sunday,8.2,15.1,56659.0,Brother from Another Series,0
8,3,1996-11-10,Sunday,8.0,17.0,61146.0,The Homer They Fall,0
8,5,1996-11-24,Sunday,8.2,14.1,60210.0,Bart After Dark,0
9,24,1998-05-10,Sunday,7.7,7.6,55316.0,Lost Our Lisa,0
9,21,1998-04-19,Sunday,7.9,8.5,21811.0,Girly Edition,0
9,9,1997-12-07,Sunday,7.5,10.6,25183.0,Realty Bites,0
8,21,1997-04-20,Sunday,7.9,14.0,56833.0,The Old Man and the Lisa,0
8,6,1996-12-01,Sunday,8.0,12.8,60956.0,A Milhouse Divided,0
8,17,1997-03-02,Sunday,8.1,15.1,54247.0,"My Sister, My Sitter",0
9,15,1998-02-22,Sunday,7.5,9.5,20298.0,The Last Temptation of Krust,0
9,5,1997-11-02,Sunday,8.2,10.3,30921.0,The Cartridge Family,0
8,19,1997-04-06,Sunday,8.2,13.3,60584.0,Grade School Confidential,0
8,8,1996-12-29,Sunday,8.8,14.4,66281.0,Hurricane Neddy,0
9,19,1998-03-29,Sunday,8.3,9.0,23127.0,Simpson Tide,0
8,24,1997-05-11,Sunday,7.3,11.6,57926.0,The Simpsons Spin-Off Showcase,0
9,1,1997-09-21,Sunday,9.1,10.5,62962.0,The City of New York vs. Homer Simpson,0
9,10,1997-12-21,Sunday,7.6,9.6,19899.0,Miracle on Evergreen Terrace,0
9,23,1998-05-03,Sunday,8.3,9.2,60952.0,King of the Hill,0
9,14,1998-02-15,Sunday,8.1,9.6,32487.0,Das Bus,0
10,1,1998-08-23,Sunday,7.6,7.0,56018.0,Lard of the Dance,0
9,12,1998-01-11,Sunday,7.7,11.7,22426.0,Bart Carny,0
9,17,1998-03-08,Sunday,8.0,10.4,21608.0,Lisa the Simpson,0
7,18,1996-03-17,Sunday,8.0,14.4,57809.0,The Day the Violence Died,0
10,5,1998-11-08,Sunday,7.3,9.0,43485.0,When You Dish Upon a Star,0
